方式, 事件等级, 事件内容, 地址类型, 触发条件, 恢复条件, 读取地址, 数据类型, 通知触发地址, 循环报警, 报警声, 确认时写入值, 字体, 颜色, 告警延迟时间, 监看地址数
0, 低, Event152, BIT, ON, 默认, Burnin_Roon.Q_8bit(3152:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event153, BIT, ON, 默认, Burnin_Roon.Q_8bit(3153:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event154, BIT, ON, 默认, Burnin_Roon.Q_8bit(3154:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event155, BIT, ON, 默认, Burnin_Roon.Q_8bit(3155:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event156, BIT, ON, 默认, Burnin_Roon.Q_8bit(3156:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event157, BIT, ON, 默认, Burnin_Roon.Q_8bit(3157:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event158, BIT, ON, 默认, Burnin_Roon.Q_8bit(3158:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event159, BIT, ON, 默认, Burnin_Roon.Q_8bit(3159:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event160, BIT, ON, 默认, Burnin_Roon.Q_8bit(3160:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event161, BIT, ON, 默认, Burnin_Roon.Q_8bit(3161:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event162, BIT, ON, 默认, Burnin_Roon.Q_8bit(3162:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event163, BIT, ON, 默认, Burnin_Roon.Q_8bit(3163:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event164, BIT, ON, 默认, Burnin_Roon.Q_8bit(3164:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event165, BIT, ON, 默认, Burnin_Roon.Q_8bit(3165:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event166, BIT, ON, 默认, Burnin_Roon.Q_8bit(3166:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event167, BIT, ON, 默认, Burnin_Roon.Q_8bit(3167:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event168, BIT, ON, 默认, Burnin_Roon.Q_8bit(3168:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event169, BIT, ON, 默认, Burnin_Roon.Q_8bit(3169:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event170, BIT, ON, 默认, Burnin_Roon.Q_8bit(3170:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event171, BIT, ON, 默认, Burnin_Roon.Q_8bit(3171:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event172, BIT, ON, 默认, Burnin_Roon.Q_8bit(3172:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event173, BIT, ON, 默认, Burnin_Roon.Q_8bit(3173:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event174, BIT, ON, 默认, Burnin_Roon.Q_8bit(3174:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event175, BIT, ON, 默认, Burnin_Roon.Q_8bit(3175:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event176, BIT, ON, 默认, Burnin_Roon.Q_8bit(3176:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event177, BIT, ON, 默认, Burnin_Roon.Q_8bit(3177:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event178, BIT, ON, 默认, Burnin_Roon.Q_8bit(3178:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event179, BIT, ON, 默认, Burnin_Roon.Q_8bit(3179:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 90V测试电源接触器检测异常, BIT, ON, 默认, Burnin_Roon.Q_8bit(3180:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 110V测试电源接触器检测异常，请检查IO X610 Y616, BIT, ON, 默认, Burnin_Roon.Q_8bit(3181:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 220V测试电源接触器检测异常，请检查IO X611 Y617, BIT, ON, 默认, Burnin_Roon.Q_8bit(3182:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 264V测试电源接触器检测异常, BIT, ON, 默认, Burnin_Roon.Q_8bit(3183:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 300V测试电源接触器检测异常, BIT, ON, 默认, Burnin_Roon.Q_8bit(3184:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 330V测试电源接触器检测异常, BIT, ON, 默认, Burnin_Roon.Q_8bit(3185:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, 380V测试电源接触器检测异常, BIT, ON, 默认, Burnin_Roon.Q_8bit(3186:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event187, BIT, ON, 默认, Burnin_Roon.Q_8bit(3187:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event188, BIT, ON, 默认, Burnin_Roon.Q_8bit(3188:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event189, BIT, ON, 默认, Burnin_Roon.Q_8bit(3189:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event190, BIT, ON, 默认, Burnin_Roon.Q_8bit(3190:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event191, BIT, ON, 默认, Burnin_Roon.Q_8bit(3191:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event192, BIT, ON, 默认, Burnin_Roon.Q_8bit(3192:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event193, BIT, ON, 默认, Burnin_Roon.Q_8bit(3193:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event194, BIT, ON, 默认, Burnin_Roon.Q_8bit(3194:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event195, BIT, ON, 默认, Burnin_Roon.Q_8bit(3195:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event196, BIT, ON, 默认, Burnin_Roon.Q_8bit(3196:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event197, BIT, ON, 默认, Burnin_Roon.Q_8bit(3197:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event198, BIT, ON, 默认, Burnin_Roon.Q_8bit(3198:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event199, BIT, ON, 默认, Burnin_Roon.Q_8bit(3199:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC1_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3200:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC2_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3201:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC3_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3202:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC4_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3203:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC5_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3204:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC6_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3205:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC7_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3206:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC8_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3207:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC9_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3208:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC10_负载读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3209:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC11_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3210:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC12_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3211:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC13_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3212:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC14_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3213:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC15_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3214:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC16_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3215:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC17_负载读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3216:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC18_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3217:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC19_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3218:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC20_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3219:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC21_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3220:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC22_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3221:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC23_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3222:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC24_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3223:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC25_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3224:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC26_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3225:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC27_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3226:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC28_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3227:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC29_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3228:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC30_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3229:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC31_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3230:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC32_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3231:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC33_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3232:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC34_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3233:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC35_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3234:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC36_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3235:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC37_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3236:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC38_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3237:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC39_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3238:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC40_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3239:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC41_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3240:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC42_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3241:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC43_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3242:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC44_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3243:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC45_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3244:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC46_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3245:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC47_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3246:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC48_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3247:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC49_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3248:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC50_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3249:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC51_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3250:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC52_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3251:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC53_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3252:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC54_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3253:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC55_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3254:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC56_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3255:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC57_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3256:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC58_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3257:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC59_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3258:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC60_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3259:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC61_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3260:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC62_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3261:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC63_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3262:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC64_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3263:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC65_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3264:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC66_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3265:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC67_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3266:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC68_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3267:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC69_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3268:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC70_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3269:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC71_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3270:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC72_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3271:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC73_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3272:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC74_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3273:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC75_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3274:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC76_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3275:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC77_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3276:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC78_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3277:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC79_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3278:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC80_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3279:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC81_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3280:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC82_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3281:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC83_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3282:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC84_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3283:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC85_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3284:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC86_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3285:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC87_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3286:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC88_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3287:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC89_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3288:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, TC90_读取异常，请检查线路，读取OK自动清除报警, BIT, ON, 默认, Burnin_Roon.Q_8bit(3289:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event290, BIT, ON, 默认, Burnin_Roon.Q_8bit(3290:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event291, BIT, ON, 默认, Burnin_Roon.Q_8bit(3291:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event292, BIT, ON, 默认, Burnin_Roon.Q_8bit(3292:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event293, BIT, ON, 默认, Burnin_Roon.Q_8bit(3293:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event294, BIT, ON, 默认, Burnin_Roon.Q_8bit(3294:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event295, BIT, ON, 默认, Burnin_Roon.Q_8bit(3295:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event296, BIT, ON, 默认, Burnin_Roon.Q_8bit(3296:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event297, BIT, ON, 默认, Burnin_Roon.Q_8bit(3297:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event298, BIT, ON, 默认, Burnin_Roon.Q_8bit(3298:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
0, 低, Event299, BIT, ON, 默认, Burnin_Roon.Q_8bit(3299:0), BIT, 停用, 否, 停用,0, 宋体,0,0,0
